d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.01,0.95,5,0,0,0.945,0,0,0.004,10,32,3286,64,98,51,149,1457,92
0.01,0.01,0.95,3,0,0,0.408,0,0,0.014,14,46,3026,130,79,74,153,1445,92
0.01,0.01,0.95,7,0,0,0.663,0,0,0.01,22,52,3658,68,105,50,155,1442,92
0.01,0.01,0.95,3,0,0,0.91,0,0,0.012,10,91,2964,89,111,98,209,1499,93
0.01,0.01,0.95,7,0,0,0.722,0,0,0.007,21,61,4095,117,97,87,184,1516,93
0.01,0.01,0.95,4,0,0,0.677,0,0,0.017,28,62,3346,101,116,92,208,1493,93
0.01,0.01,0.95,5,0,0,0.511,0,0,0.022,38,58,3643,200,117,88,205,1502,93
0.01,0.01,0.95,6,1,13,0.741,0,0,0.005,51,35,3774,232,111,86,197,1527,93
0.01,0.01,0.95,4,0,0,1,0,0,0.013,0,52,3606,130,71,91,162,1441,94
0.01,0.01,0.95,6,0,0,1,0,0,0.014,0,49,3724,12,63,96,159,1419,94
0.01,0.01,0.95,7,0,0,1,0,0,0.018,0,55,4216,6,64,94,158,1465,94
0.01,0.01,0.95,5,0,0,1,0,0,0.011,1,67,3633,65,63,92,155,1416,94
0.01,0.01,0.95,3,0,0,0.997,0,0,0.02,4,70,3203,74,75,91,166,1449,94
0.01,0.01,0.95,6,0,0,0,2,26,0.009,0,45,2975,6,52,98,150,1441,95
0.01,0.01,0.95,7,0,0,0,2,26,0.033,0,50,2876,0,51,106,157,1403,95
0.01,0.01,0.95,4,0,0,1,6,78,0.016,4,70,3384,101,75,97,172,1455,95
0.01,0.01,0.95,5,0,0,0.999,3,39,0.011,4,52,3304,31,69,95,164,1428,95
0.01,0.01,0.95,3,0,0,0.934,6,78,0.019,12,49,2922,90,76,92,168,1445,95
0.01,0.01,0.95,6,0,0,0.997,0,0,0.007,3,48,3741,62,82,90,172,1464,96
0.01,0.01,0.95,5,0,0,0.598,0,0,0.019,10,62,3918,67,87,93,180,1460,96
0.01,0.01,0.95,3,0,0,0.742,0,0,0.01,17,59,3215,81,81,97,178,1458,96
0.01,0.01,0.95,7,0,0,0.326,0,0,0.01,20,46,4223,38,82,86,168,1460,96
0.01,0.01,0.95,4,0,0,0.945,0,0,0.011,21,71,4079,101,84,91,175,1467,96
0.01,0.01,0.95,3,0,0,0.98,0,0,0.025,7,60,3422,96,56,125,181,1546,97
0.01,0.01,0.95,6,0,0,0.62,0,0,0.025,7,45,3771,42,50,132,182,1533,97
0.01,0.01,0.95,4,0,0,0.577,0,0,0.01,8,64,3457,52,50,133,183,1548,97
0.01,0.01,0.95,7,0,0,0.996,0,0,0.013,10,70,3957,108,46,134,180,1551,97
0.01,0.01,0.95,5,0,0,1,1,13,0.016,19,47,3706,72,52,130,182,1540,97
0.01,0.01,0.95,4,0,0,1,5,65,0.008,0,48,3289,3,75,67,142,1448,98
0.01,0.01,0.95,5,0,0,0,7,91,0.014,0,53,2974,0,78,65,143,1464,98
0.01,0.01,0.95,6,0,0,0,5,65,0.004,0,37,3091,0,76,68,144,1453,98
0.01,0.01,0.95,7,0,0,0,9,117,0.006,0,42,2921,0,76,70,146,1461,98
0.01,0.01,0.95,3,0,0,1,6,78,0.012,1,66,3503,39,64,82,146,1459,98
0.01,0.01,0.95,4,1,14,1,7,96,0.009,0,53,3286,19,72,98,170,1442,99
0.01,0.01,0.95,5,1,14,0,8,110,0.02,0,60,3167,7,71,97,168,1429,99
0.01,0.01,0.95,6,0,0,0,11,152,0.011,0,56,3631,0,78,92,170,1438,99
0.01,0.01,0.95,7,0,0,0,6,84,0.024,0,85,3887,0,82,89,171,1441,99
0.01,0.01,0.95,3,2,27,1,9,123,0.041,1,92,3304,29,84,90,174,1440,99
0.01,0.01,0.95,4,0,0,0,0,0,0.021,0,39,2731,3,53,100,153,1449,100
0.01,0.01,0.95,5,0,0,0,0,0,0.004,0,45,2677,0,52,103,155,1458,100
0.01,0.01,0.95,6,0,0,0,0,0,0.021,0,42,2762,0,48,109,157,1445,100
0.01,0.01,0.95,7,0,0,0,0,0,0.01,0,47,3155,0,48,103,151,1453,100
0.01,0.01,0.95,3,1,14,1,0,0,0.017,1,59,2512,82,49,106,155,1458,100
