d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.01,0.95,3,0,0,0.983,0,0,0.009,49,45,3079,341,94,77,171,1432,62
0.01,0.01,0.95,4,0,0,0.642,0,0,0.01,74,58,3349,168,96,73,169,1418,62
0.01,0.01,0.95,5,0,0,0.681,0,0,0.007,59,45,3620,251,96,71,167,1446,62
0.01,0.01,0.95,6,0,0,0.8,0,0,0.01,57,37,3254,206,101,66,167,1427,62
0.01,0.01,0.95,7,0,0,0.632,0,0,0.006,61,29,3214,218,103,60,163,1443,62
0.01,0.01,0.95,3,0,0,0.669,0,0,0.017,37,58,2655,131,75,79,154,1444,63
0.01,0.01,0.95,4,0,0,0.562,0,0,0.021,56,56,2860,171,75,75,150,1428,63
0.01,0.01,0.95,5,0,0,0.608,0,0,0.013,55,36,3259,182,81,72,153,1441,63
0.01,0.01,0.95,6,0,0,0.354,0,0,0.003,65,41,3522,151,83,67,150,1456,63
0.01,0.01,0.95,7,0,0,0.547,0,0,0.009,58,38,3298,141,74,73,147,1456,63
0.01,0.01,0.95,3,0,0,0.759,0,0,0.015,59,74,3089,323,58,106,164,1480,64
0.01,0.01,0.95,4,0,0,0.642,0,0,0.032,59,59,2865,245,53,106,159,1473,64
0.01,0.01,0.95,5,0,0,0.838,0,0,0.026,54,67,2536,277,53,105,158,1458,64
0.01,0.01,0.95,6,0,0,0.677,0,0,0.008,57,42,2585,292,49,104,153,1471,64
0.01,0.01,0.95,7,0,0,0.493,0,0,0.021,101,49,2860,230,51,109,160,1486,64
0.01,0.01,0.95,3,0,0,0.749,0,0,0.021,24,67,2625,101,98,51,149,1456,65
0.01,0.01,0.95,4,0,0,0.598,0,0,0.012,36,45,2959,90,79,59,138,1460,65
0.01,0.01,0.95,5,0,0,0.908,0,0,0.011,38,27,2941,115,72,67,139,1477,65
0.01,0.01,0.95,6,0,0,0.536,0,0,0.012,11,49,2760,52,72,61,133,1468,65
0.01,0.01,0.95,7,0,0,1,0,0,0.004,2,39,3013,22,66,65,131,1471,65
0.01,0.01,0.95,3,0,0,0.828,0,0,0.034,44,83,2568,220,81,97,178,1399,66
0.01,0.01,0.95,4,0,0,0.589,0,0,0.015,63,48,2683,215,82,92,174,1397,66
0.01,0.01,0.95,5,0,0,0.59,0,0,0.018,69,62,2648,290,91,88,179,1407,66
0.01,0.01,0.95,6,0,0,0.741,0,0,0.009,66,36,2998,201,89,83,172,1409,66
0.01,0.01,0.95,7,0,0,0.514,0,0,0.01,81,52,3141,161,94,75,169,1410,66
0.01,0.01,0.95,3,0,0,0.64,0,0,0.023,40,76,3671,263,66,118,184,1474,67
0.01,0.01,0.95,4,0,0,0.544,0,0,0.014,57,62,3696,166,62,114,176,1487,67
0.01,0.01,0.95,5,0,0,0.621,0,0,0.004,42,37,3749,145,63,112,175,1491,67
0.01,0.01,0.95,6,0,0,0.81,0,0,0.01,26,40,3751,192,66,95,161,1469,67
0.01,0.01,0.95,7,0,0,0.523,0,0,0.011,51,58,4035,268,55,91,146,1472,67
0.01,0.01,0.95,3,0,0,0.782,0,0,0.017,69,51,2886,407,96,100,196,1448,68
0.01,0.01,0.95,4,0,0,0.919,0,0,0.009,64,52,3299,279,94,101,195,1445,68
0.01,0.01,0.95,5,0,0,0.771,0,0,0.006,57,50,2941,343,95,105,200,1442,68
0.01,0.01,0.95,6,0,0,0.649,0,0,0.011,115,34,3080,429,96,103,199,1448,68
0.01,0.01,0.95,7,0,0,0.911,0,0,0.016,62,39,3214,214,90,96,186,1449,68
0.01,0.01,0.95,3,2,26,0.561,0,0,0.012,35,41,3390,108,66,75,141,1401,69
0.01,0.01,0.95,4,4,53,0.643,2,26,0.013,30,72,3298,91,74,72,146,1380,69
0.01,0.01,0.95,5,3,40,0.783,1,13,0.007,29,28,3448,108,69,59,128,1390,69
0.01,0.01,0.95,6,1,13,0.47,2,26,0.017,33,60,3818,102,80,59,139,1391,69
0.01,0.01,0.95,7,4,53,0.317,2,26,0.006,54,37,3992,109,72,58,130,1382,69
0.01,0.01,0.95,3,0,0,0.737,7,91,0.018,25,46,1861,145,77,71,148,1447,70
0.01,0.01,0.95,4,0,0,0.007,1,13,0.014,3,39,2453,25,67,57,124,1465,70
0.01,0.01,0.95,5,0,0,0.911,0,0,0.012,32,30,2516,208,71,49,120,1451,70
0.01,0.01,0.95,6,0,0,0.883,0,0,0.016,21,34,3125,147,74,50,124,1455,70
0.01,0.01,0.95,7,0,0,0.693,1,13,0.016,11,27,3291,81,81,40,121,1463,70
0.01,0.01,0.95,3,1,13,0.784,1,13,0.013,49,59,3020,353,106,55,161,1425,71
0.01,0.01,0.95,4,1,13,0.754,0,0,0.004,59,32,2862,278,109,49,158,1416,71
0.01,0.01,0.95,5,3,38,0.896,1,13,0.008,64,33,2861,457,107,50,157,1419,71
0.01,0.01,0.95,6,3,37,0.541,1,12,0.015,59,50,3387,385,116,42,158,1443,71
0.01,0.01,0.95,7,4,49,0.671,1,12,0.007,50,39,3789,203,113,44,157,1429,71
0.01,0.01,0.95,3,0,0,0.728,1,14,0.015,37,51,1901,225,79,64,143,1427,72
0.01,0.01,0.95,4,0,0,0.74,0,0,0.013,41,23,1709,361,77,53,130,1431,72
0.01,0.01,0.95,5,0,0,0.86,5,69,0.026,44,31,2021,180,73,60,133,1412,72
0.01,0.01,0.95,6,0,0,0.933,1,14,0.004,42,38,2137,400,82,65,147,1419,72
0.01,0.01,0.95,7,0,0,0.701,1,14,0.011,50,39,1903,426,81,50,131,1424,72
0.01,0.01,0.95,3,0,0,0.973,0,0,0.015,44,51,2586,193,79,78,157,1401,73
0.01,0.01,0.95,4,0,0,0.958,0,0,0.024,15,42,2498,110,77,80,157,1382,73
0.01,0.01,0.95,5,0,0,1,0,0,0.015,1,41,2462,28,68,87,155,1386,73
0.01,0.01,0.95,6,0,0,1,0,0,0.011,0,61,2370,12,69,90,159,1391,73
0.01,0.01,0.95,7,0,0,0,0,0,0.018,0,42,2383,0,71,88,159,1362,73
0.01,0.01,0.95,3,0,0,0.747,0,0,0.011,16,81,3152,81,119,59,178,1453,74
0.01,0.01,0.95,4,0,0,0.711,0,0,0.003,24,49,3350,80,114,50,164,1444,74
0.01,0.01,0.95,5,0,0,0.684,0,0,0.04,65,62,3232,167,114,45,159,1458,74
0.01,0.01,0.95,6,0,0,0.621,0,0,0.013,45,36,3202,193,113,45,158,1444,74
0.01,0.01,0.95,7,0,0,0.668,0,0,0.028,25,72,3343,154,106,48,154,1456,74
0.01,0.01,0.95,3,0,0,0.783,0,0,0.015,32,63,2852,295,118,57,175,1438,75
0.01,0.01,0.95,4,0,0,0.659,0,0,0.018,66,55,3005,183,128,52,180,1436,75
0.01,0.01,0.95,5,0,0,0.735,0,0,0.011,43,49,2556,280,125,50,175,1437,75
0.01,0.01,0.95,6,0,0,0.661,0,0,0.007,52,40,3119,310,122,54,176,1430,75
0.01,0.01,0.95,7,0,0,0.78,0,0,0.009,49,43,3273,238,117,51,168,1432,75
0.01,0.01,0.95,3,0,0,0.858,4,53,0.017,54,54,2179,427,99,87,186,1437,76
0.01,0.01,0.95,4,0,0,0.316,1,13,0.024,51,59,2896,336,101,87,188,1416,76
0.01,0.01,0.95,5,0,0,0.669,5,67,0.005,72,43,3417,166,101,90,191,1428,76
0.01,0.01,0.95,6,0,0,0.359,1,13,0.002,56,33,3282,167,103,84,187,1412,76
0.01,0.01,0.95,7,1,13,0.581,3,40,0.011,45,55,3667,127,97,87,184,1426,76
0.01,0.01,0.95,3,0,0,0.52,0,0,0.012,62,56,3355,302,62,121,183,1484,77
0.01,0.01,0.95,4,0,0,0.499,0,0,0.016,66,58,3251,180,51,129,180,1488,77
0.01,0.01,0.95,5,0,0,0.62,0,0,0.016,74,57,3272,254,42,134,176,1503,77
0.01,0.01,0.95,6,0,0,0.385,0,0,0.003,63,54,3695,193,41,128,169,1498,77
0.01,0.01,0.95,7,0,0,0.8,0,0,0.022,63,76,3710,185,41,125,166,1495,77
0.01,0.01,0.95,3,0,0,0.572,0,0,0.018,25,77,3149,103,70,99,169,1415,78
0.01,0.01,0.95,4,0,0,0.85,0,0,0.01,32,56,3550,103,65,103,168,1413,78
0.01,0.01,0.95,5,0,0,0.478,0,0,0.002,44,42,3688,148,63,103,166,1425,78
0.01,0.01,0.95,6,0,0,0.487,1,13,0.012,109,26,3586,230,52,99,151,1416,78
0.01,0.01,0.95,7,0,0,0.558,1,13,0.014,33,66,3933,179,55,93,148,1424,78
0.01,0.01,0.95,3,0,0,0.456,6,76,0.018,44,80,2576,212,105,78,183,1409,79
0.01,0.01,0.95,4,0,0,0.596,7,88,0.03,81,69,3519,206,100,86,186,1401,79
0.01,0.01,0.95,5,0,0,0.657,5,63,0.008,66,55,3411,259,102,84,186,1414,79
0.01,0.01,0.95,6,0,0,0.685,9,114,0.02,101,35,3105,307,110,79,189,1400,79
0.01,0.01,0.95,7,0,0,0.423,4,50,0.019,83,80,2974,296,104,87,191,1419,79
0.01,0.01,0.95,3,0,0,0.891,2,27,0.003,58,63,3468,223,109,52,161,1421,80
0.01,0.01,0.95,4,0,0,0.468,2,27,0.012,49,41,3645,121,120,41,161,1420,80
0.01,0.01,0.95,5,0,0,0.597,0,0,0.016,43,47,3386,97,122,40,162,1421,80
0.01,0.01,0.95,6,0,0,0.893,2,28,0.015,37,64,3240,100,120,40,160,1412,80
0.01,0.01,0.95,7,0,0,0.505,1,14,0.008,27,67,3066,72,120,36,156,1422,80
0.01,0.01,0.95,3,0,0,0.587,0,0,0.012,48,78,2377,409,86,102,188,1419,81
0.01,0.01,0.95,4,0,0,0.882,0,0,0.013,24,61,3131,112,79,89,168,1419,81
0.01,0.01,0.95,5,1,13,0.77,0,0,0.03,20,62,3106,115,79,83,162,1428,81
0.01,0.01,0.95,6,0,0,0.838,0,0,0.023,21,46,3084,92,77,81,158,1428,81
0.01,0.01,0.95,7,0,0,0.31,0,0,0.008,67,34,3258,110,78,77,155,1403,81
0.01,0.01,0.95,3,0,0,0.454,0,0,0.005,75,66,2921,207,65,94,159,1446,82
0.01,0.01,0.95,4,0,0,0.786,0,0,0.02,53,49,2624,252,62,92,154,1434,82
0.01,0.01,0.95,5,0,0,0.736,0,0,0.009,55,55,2703,142,62,96,158,1439,82
0.01,0.01,0.95,6,0,0,0.353,0,0,0.01,77,37,2763,142,56,89,145,1438,82
0.01,0.01,0.95,7,0,0,0.716,0,0,0.028,60,61,2818,262,60,98,158,1427,82
0.01,0.01,0.95,3,0,0,0.477,0,0,0.013,31,67,3255,134,82,87,169,1445,83
0.01,0.01,0.95,4,0,0,0.779,0,0,0.011,34,46,3470,144,88,83,171,1452,83
0.01,0.01,0.95,5,0,0,0.533,1,13,0.012,34,53,3442,100,99,71,170,1450,83
0.01,0.01,0.95,6,0,0,0.584,0,0,0.009,74,39,3243,180,109,64,173,1454,83
0.01,0.01,0.95,7,0,0,0.964,0,0,0.015,22,54,3026,181,110,58,168,1451,83
0.01,0.01,0.95,3,0,0,0.948,16,192,0.008,52,66,3325,374,132,59,191,1487,84
0.01,0.01,0.95,4,0,0,0.834,16,192,0.01,54,70,2988,452,133,52,185,1481,84
0.01,0.01,0.95,5,0,0,0.695,20,240,0.011,59,65,3412,421,141,47,188,1493,84
0.01,0.01,0.95,6,0,0,0.807,14,167,0.033,58,65,2996,373,140,49,189,1488,84
0.01,0.01,0.95,7,0,0,0.375,16,190,0.01,79,51,3251,251,132,58,190,1501,84
0.01,0.01,0.95,3,1,13,0.45,3,40,0.017,24,53,3072,78,58,87,145,1480,85
0.01,0.01,0.95,4,2,26,0.619,3,40,0.011,27,33,2959,89,57,83,140,1491,85
0.01,0.01,0.95,5,1,13,0.866,3,39,0.016,57,59,3189,171,60,80,140,1499,85
0.01,0.01,0.95,6,0,0,0.721,5,66,0.016,47,49,3434,205,54,84,138,1503,85
0.01,0.01,0.95,7,1,13,0.715,1,13,0.017,53,53,3180,197,60,83,143,1472,85
0.01,0.01,0.95,3,16,232,0.699,0,0,0.012,58,57,3098,384,86,88,174,1426,86
0.01,0.01,0.95,4,9,130,0.644,0,0,0.013,49,54,3721,180,83,83,166,1452,86
0.01,0.01,0.95,5,7,101,0.532,2,29,0.011,66,39,3698,181,87,79,166,1444,86
0.01,0.01,0.95,6,10,146,0.694,2,29,0.012,68,56,3951,200,96,70,166,1437,86
0.01,0.01,0.95,7,2,29,0.391,1,15,0.01,47,50,3543,144,96,66,162,1453,86
0.01,0.01,0.95,3,0,0,0.604,0,0,0.015,96,56,2577,345,117,92,209,1392,87
0.01,0.01,0.95,4,0,0,0.677,0,0,0.019,89,61,2692,417,108,87,195,1380,87
0.01,0.01,0.95,5,0,0,0.811,0,0,0.012,76,45,2390,397,108,94,202,1381,87
0.01,0.01,0.95,6,0,0,0.5,0,0,0.033,48,53,2770,137,103,93,196,1373,87
0.01,0.01,0.95,7,0,0,0.664,0,0,0.035,105,73,2467,244,105,102,207,1363,87
0.01,0.01,0.95,3,0,0,0.734,0,0,0.016,62,61,2446,250,65,115,180,1408,88
0.01,0.01,0.95,4,1,13,0.625,1,13,0.01,58,48,2339,245,63,122,185,1410,88
0.01,0.01,0.95,5,0,0,0.437,0,0,0.014,99,39,2579,212,64,113,177,1390,88
0.01,0.01,0.95,6,0,0,0.775,1,13,0.003,57,33,2668,282,58,123,181,1416,88
0.01,0.01,0.95,7,0,0,0.73,1,13,0.034,56,80,2856,253,65,112,177,1409,88
0.01,0.01,0.95,3,0,0,0.932,0,0,0.019,16,67,2652,207,101,59,160,1443,89
0.01,0.01,0.95,4,0,0,0.781,0,0,0.041,15,66,2618,208,110,44,154,1445,89
0.01,0.01,0.95,5,0,0,0.425,0,0,0.011,20,44,2453,134,113,39,152,1444,89
0.01,0.01,0.95,6,0,0,0.778,0,0,0.031,38,52,2555,253,107,48,155,1446,89
0.01,0.01,0.95,7,0,0,0.595,0,0,0.015,52,55,2450,232,103,51,154,1437,89
0.01,0.01,0.95,3,9,123,0.532,0,0,0.008,46,65,2794,173,132,66,198,1481,90
0.01,0.01,0.95,4,6,82,0.673,0,0,0.022,70,49,2757,252,139,61,200,1485,90
0.01,0.01,0.95,5,4,55,0.604,0,0,0.021,60,58,2813,275,135,62,197,1496,90
0.01,0.01,0.95,6,7,96,0.762,0,0,0.019,70,60,3173,204,135,62,197,1474,90
0.01,0.01,0.95,7,6,82,0.797,0,0,0.022,42,58,3577,158,129,66,195,1478,90
0.01,0.01,0.95,3,0,0,0.92,0,0,0.042,58,83,2542,365,114,91,205,1431,91
0.01,0.01,0.95,4,0,0,0.683,0,0,0.022,58,59,3110,287,110,74,184,1433,91
0.01,0.01,0.95,5,1,14,0.637,0,0,0.006,86,41,3249,235,108,70,178,1422,91
0.01,0.01,0.95,6,0,0,0.823,0,0,0.016,39,51,3171,183,103,72,175,1424,91
0.01,0.01,0.95,7,0,0,0.886,0,0,0.017,51,52,3759,165,108,69,177,1432,91
0.01,0.01,0.95,3,0,0,0.987,0,0,0.011,2,52,2811,34,93,79,172,1436,92
0.01,0.01,0.95,4,0,0,0.013,0,0,0.018,2,53,2778,2,92,71,163,1426,92
0.01,0.01,0.95,5,0,0,0,0,0,0.011,1,39,2819,7,95,84,179,1424,92
0.01,0.01,0.95,6,0,0,0,0,0,0.013,0,55,2796,0,90,90,180,1447,92
0.01,0.01,0.95,7,0,0,0,0,0,0.005,0,43,2962,0,93,81,174,1437,92
0.01,0.01,0.95,3,0,0,0.758,0,0,0.029,74,82,3546,237,108,94,202,1520,93
0.01,0.01,0.95,4,0,0,0.412,0,0,0.003,93,47,4078,216,101,94,195,1518,93
0.01,0.01,0.95,5,1,13,0.601,0,0,0.01,79,46,4042,244,109,86,195,1536,93
0.01,0.01,0.95,6,3,39,0.763,0,0,0.02,89,54,3807,279,110,88,198,1504,93
0.01,0.01,0.95,7,0,0,0.617,1,13,0.015,72,65,4182,249,111,82,193,1496,93
0.01,0.01,0.95,3,0,0,0.66,1,13,0.031,64,70,2632,198,100,70,170,1439,94
0.01,0.01,0.95,4,0,0,0.876,0,0,0.041,29,59,3042,235,83,73,156,1459,94
0.01,0.01,0.95,5,0,0,0.956,0,0,0.016,31,40,3258,141,76,79,155,1454,94
0.01,0.01,0.95,6,0,0,0.557,0,0,0.01,39,44,3501,127,70,80,150,1445,94
0.01,0.01,0.95,7,0,0,0.621,0,0,0.008,44,33,3666,208,72,87,159,1461,94
0.01,0.01,0.95,3,0,0,0.656,6,82,0.015,52,50,2775,211,87,65,152,1437,95
0.01,0.01,0.95,4,0,0,0.936,2,27,0.019,36,47,3115,181,94,57,151,1448,95
0.01,0.01,0.95,5,0,0,0.871,1,14,0.006,29,41,3711,231,105,47,152,1448,95
0.01,0.01,0.95,6,0,0,0.414,3,41,0.011,40,66,3670,160,98,53,151,1430,95
0.01,0.01,0.95,7,0,0,0.535,1,13,0.015,47,39,3697,117,101,53,154,1420,95
0.01,0.01,0.95,3,0,0,0.816,0,0,0.014,39,66,2893,211,91,74,165,1464,96
0.01,0.01,0.95,4,0,0,0.746,1,14,0.015,53,64,3103,153,92,67,159,1450,96
0.01,0.01,0.95,5,0,0,0.571,1,14,0.01,77,50,2911,211,92,68,160,1467,96
0.01,0.01,0.95,6,0,0,0.648,0,0,0.013,64,55,2808,236,102,62,164,1471,96
0.01,0.01,0.95,7,0,0,0.658,0,0,0.01,60,59,2650,188,108,54,162,1463,96
0.01,0.01,0.95,3,0,0,0.753,0,0,0.007,46,45,3369,313,97,52,149,1524,97
0.01,0.01,0.95,4,0,0,0.982,0,0,0.003,36,43,3426,160,102,43,145,1502,97
0.01,0.01,0.95,5,0,0,0.608,0,0,0.011,19,51,3602,107,108,42,150,1544,97
0.01,0.01,0.95,6,0,0,0.705,0,0,0.009,41,41,3363,281,108,37,145,1528,97
0.01,0.01,0.95,7,0,0,0.826,0,0,0.004,35,39,4162,338,106,39,145,1523,97
0.01,0.01,0.95,3,0,0,0.605,10,129,0.01,61,67,3028,235,139,52,191,1456,98
0.01,0.01,0.95,4,0,0,0.877,12,154,0.01,40,44,3160,127,138,39,177,1449,98
0.01,0.01,0.95,5,1,13,0.488,6,77,0.003,72,51,3278,210,135,42,177,1453,98
0.01,0.01,0.95,6,0,0,0.817,9,115,0.019,52,72,3255,248,138,43,181,1448,98
0.01,0.01,0.95,7,0,0,0.809,6,77,0.016,22,51,3456,126,135,40,175,1461,98
0.01,0.01,0.95,3,4,52,0.484,9,117,0.029,48,80,2730,185,94,82,176,1435,99
0.01,0.01,0.95,4,3,39,0.794,11,143,0.012,60,66,2549,178,86,91,177,1424,99
0.01,0.01,0.95,5,2,26,0.788,7,91,0.009,58,53,2588,265,66,92,158,1429,99
0.01,0.01,0.95,6,2,26,0.75,2,26,0.022,64,41,2739,176,63,98,161,1435,99
0.01,0.01,0.95,7,3,39,0.448,6,79,0.028,77,88,3119,141,50,122,172,1434,99
0.01,0.01,0.95,3,11,146,0.496,0,0,0.009,71,49,3573,271,101,92,193,1464,100
0.01,0.01,0.95,4,5,67,0.747,0,0,0.007,77,68,3821,197,99,96,195,1458,100
0.01,0.01,0.95,5,1,13,0.854,0,0,0.008,44,63,4051,211,105,84,189,1456,100
0.01,0.01,0.95,6,1,13,0.564,0,0,0.008,68,44,3906,177,107,91,198,1447,100
0.01,0.01,0.95,7,2,27,0.508,0,0,0.008,72,65,3539,210,103,95,198,1446,100
