d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.01,0.95,4,0,0,0.736,0,0,0.018,13,25,1434,50,89,71,160,914,83
0.01,0.01,0.95,5,0,0,0.506,0,0,0.017,29,21,1370,55,94,68,162,898,83
0.01,0.01,0.95,6,0,0,0.723,0,0,0.013,40,29,1441,157,89,71,160,911,83
0.01,0.01,0.95,7,0,0,0.711,0,0,0.002,71,12,1181,161,92,66,158,890,83
0.01,0.01,0.95,3,0,0,0.933,15,204,0.067,28,63,1231,80,78,93,171,927,84
0.01,0.01,0.95,4,0,0,0.585,11,150,0.003,34,42,1422,94,82,87,169,944,84
0.01,0.01,0.95,5,0,0,0.252,6,81,0.03,49,33,1355,56,85,82,167,933,84
0.01,0.01,0.95,6,0,0,0.715,8,106,0.055,49,47,1320,87,90,77,167,938,84
0.01,0.01,0.95,7,0,0,0.271,13,173,0.015,51,42,1119,100,90,71,161,936,84
0.01,0.01,0.95,3,0,0,0.629,0,0,0.022,19,48,631,125,93,64,157,951,85
0.01,0.01,0.95,4,0,0,0.614,1,13,0.046,51,55,902,96,104,53,157,948,85
0.01,0.01,0.95,5,1,13,0.77,1,13,0.034,32,31,1104,128,110,46,156,964,85
0.01,0.01,0.95,6,1,13,0.75,1,13,0.028,17,45,1023,52,112,45,157,947,85
0.01,0.01,0.95,7,0,0,0.545,1,13,0.047,9,63,918,34,118,38,156,960,85
0.01,0.01,0.95,3,14,176,0.562,0,0,0.053,63,50,629,220,103,81,184,895,86
0.01,0.01,0.95,4,8,100,0.718,0,0,0.032,46,23,768,122,104,78,182,923,86
0.01,0.01,0.95,5,7,87,0.235,1,12,0.042,56,41,678,121,104,72,176,897,86
0.01,0.01,0.95,6,9,110,0.533,0,0,0.013,73,15,607,136,108,69,177,923,86
0.01,0.01,0.95,7,8,95,0.751,1,12,0.034,86,23,642,396,106,72,178,927,86
0.01,0.01,0.95,3,0,0,0.401,0,0,0.084,53,26,146,206,99,59,158,906,87
0.01,0.01,0.95,4,0,0,0.487,0,0,0.009,53,24,160,109,105,55,160,895,87
0.01,0.01,0.95,5,0,0,0.834,0,0,0.545,35,23,35,168,112,45,157,908,87
0.01,0.01,0.95,6,0,0,0.317,0,0,0.043,44,10,115,258,103,51,154,897,87
0.01,0.01,0.95,7,0,0,0.99,0,0,0.092,37,12,141,110,109,46,155,913,87
0.01,0.01,0.95,3,0,0,0.688,0,0,0.045,46,36,853,82,67,106,173,884,88
0.01,0.01,0.95,4,0,0,0.603,0,0,0.009,42,39,742,102,62,106,168,883,88
0.01,0.01,0.95,5,0,0,0.406,0,0,0.037,64,30,1032,97,64,100,164,890,88
0.01,0.01,0.95,6,0,0,0.503,0,0,0.017,96,13,877,162,70,100,170,887,88
0.01,0.01,0.95,7,0,0,0.335,0,0,0.033,85,43,1002,137,69,99,168,879,88
0.01,0.01,0.95,3,0,0,0.416,0,0,0,57,24,1036,109,93,47,140,937,89
0.01,0.01,0.95,4,0,0,0.312,0,0,0.009,14,30,1612,72,76,46,122,936,89
0.01,0.01,0.95,5,0,0,0.999,0,0,0.01,15,30,1796,57,68,42,110,945,89
0.01,0.01,0.95,6,0,0,0.629,0,0,0.012,18,44,1625,42,71,37,108,938,89
0.01,0.01,0.95,7,0,0,1,0,0,0.034,4,33,1653,111,69,41,110,927,89
0.01,0.01,0.95,3,3,42,0.655,0,0,0.071,46,57,655,183,83,86,169,941,90
0.01,0.01,0.95,4,6,84,0.825,0,0,0.018,55,41,847,372,80,93,173,935,90
0.01,0.01,0.95,5,6,84,0.694,0,0,0.015,31,31,1057,278,83,86,169,927,90
0.01,0.01,0.95,6,7,100,0.587,0,0,0.024,49,49,1337,91,90,84,174,927,90
0.01,0.01,0.95,7,6,86,0.882,0,0,0.028,46,35,1308,149,84,83,167,932,90
0.01,0.01,0.95,3,0,0,0.484,0,0,0.071,41,88,981,139,139,69,208,895,91
0.01,0.01,0.95,4,0,0,0.503,0,0,0.026,69,51,1125,151,149,59,208,903,91
0.01,0.01,0.95,5,0,0,0.44,0,0,0.034,73,50,1034,132,150,52,202,888,91
0.01,0.01,0.95,6,0,0,0.316,0,0,0.02,90,59,1130,156,160,58,218,899,91
0.01,0.01,0.95,7,0,0,0.509,0,0,0.045,77,45,1163,144,156,47,203,898,91
0.01,0.01,0.95,3,0,0,0.309,0,0,0.011,39,54,896,56,73,77,150,896,92
0.01,0.01,0.95,4,0,0,0.697,0,0,0.004,35,36,1120,70,79,63,142,907,92
0.01,0.01,0.95,5,0,0,0.695,0,0,0.024,46,21,858,115,81,66,147,905,92
0.01,0.01,0.95,6,0,0,0.953,0,0,0.012,79,13,849,514,86,60,146,900,92
0.01,0.01,0.95,7,0,0,0.989,0,0,0.013,38,14,635,570,93,52,145,909,92
0.01,0.01,0.95,3,0,0,0.355,0,0,0.038,48,50,703,191,87,85,172,943,93
0.01,0.01,0.95,4,0,0,0.545,0,0,0.104,59,47,522,119,82,95,177,950,93
0.01,0.01,0.95,5,1,12,0.524,0,0,0.07,46,47,505,123,65,95,160,931,93
0.01,0.01,0.95,6,0,0,0.354,0,0,0.03,69,32,629,122,71,93,164,927,93
0.01,0.01,0.95,7,0,0,0.571,0,0,0.038,72,15,1127,104,67,96,163,946,93
0.01,0.01,0.95,3,0,0,0.485,0,0,0.024,73,66,937,142,74,110,184,910,94
0.01,0.01,0.95,4,0,0,0.777,0,0,0.033,42,48,1123,128,84,99,183,902,94
0.01,0.01,0.95,5,0,0,0.28,0,0,0.047,51,73,1398,74,89,99,188,876,94
0.01,0.01,0.95,6,0,0,0.357,0,0,0.022,46,71,1770,79,88,98,186,909,94
0.01,0.01,0.95,7,0,0,0.48,0,0,0.033,88,76,1523,108,87,101,188,894,94
0.01,0.01,0.95,3,0,0,0.447,8,108,0.062,22,62,990,59,86,66,152,879,95
0.01,0.01,0.95,4,0,0,0.765,7,94,0.016,48,18,1073,114,82,65,147,889,95
0.01,0.01,0.95,5,0,0,0.579,4,53,0.04,58,44,895,193,82,71,153,886,95
0.01,0.01,0.95,6,0,0,0.452,2,26,0.027,53,66,1359,209,85,71,156,879,95
0.01,0.01,0.95,7,0,0,0.173,6,78,0.006,68,42,1200,99,83,66,149,879,95
0.01,0.01,0.95,3,0,0,0.77,0,0,0.039,42,54,1545,106,63,89,152,934,96
0.01,0.01,0.95,4,0,0,0.223,0,0,0.012,37,53,1814,87,65,78,143,928,96
0.01,0.01,0.95,5,0,0,0.749,0,0,0.017,43,37,1724,105,72,70,142,931,96
0.01,0.01,0.95,6,0,0,0.493,0,0,0.023,47,41,1750,87,71,78,149,930,96
0.01,0.01,0.95,7,0,0,0.196,0,0,0.048,66,52,1829,93,67,84,151,922,96
0.01,0.01,0.95,3,0,0,0.885,0,0,0.072,40,88,984,165,62,151,213,1001,97
0.01,0.01,0.95,4,0,0,0.463,0,0,0.024,46,57,1077,217,56,145,201,983,97
0.01,0.01,0.95,5,0,0,0.396,0,0,0.087,65,74,1129,153,67,115,182,993,97
0.01,0.01,0.95,6,0,0,0.707,0,0,0.031,30,40,1172,87,75,113,188,965,97
0.01,0.01,0.95,7,0,0,0.583,0,0,0.062,72,80,1206,95,73,118,191,977,97
0.01,0.01,0.95,3,2,26,0.339,7,92,0.015,52,37,1151,119,110,58,168,938,98
0.01,0.01,0.95,4,0,0,0.42,14,184,0.022,47,43,1179,87,108,60,168,934,98
0.01,0.01,0.95,5,1,13,0.399,5,66,0.001,41,20,1341,110,110,52,162,917,98
0.01,0.01,0.95,6,3,40,0.504,4,53,0.009,50,32,1432,109,109,59,168,924,98
0.01,0.01,0.95,7,1,13,0.285,4,52,0.003,63,19,1390,104,114,50,164,911,98
0.01,0.01,0.95,3,11,139,0.404,13,164,0.006,37,50,1373,63,124,66,190,905,99
0.01,0.01,0.95,4,4,50,0.257,10,125,0.02,91,30,1603,104,123,58,181,904,99
0.01,0.01,0.95,5,7,88,0.284,9,113,0.004,58,26,1419,83,126,48,174,901,99
0.01,0.01,0.95,6,13,162,0.492,2,25,0,97,9,1114,190,133,47,180,911,99
0.01,0.01,0.95,7,11,137,0.813,2,25,0.004,61,24,998,319,130,54,184,903,99
0.01,0.01,0.95,3,3,38,0.403,0,0,0.026,52,27,776,85,81,92,173,910,100
0.01,0.01,0.95,4,0,0,0.659,0,0,0.029,66,40,712,162,84,100,184,899,100
0.01,0.01,0.95,5,0,0,0.575,0,0,0.012,68,39,823,175,80,109,189,911,100
0.01,0.01,0.95,6,0,0,0.412,0,0,0,97,4,773,171,70,109,179,922,100
0.01,0.01,0.95,7,0,0,0.706,0,0,0,75,11,634,182,71,95,166,907,100
