d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.01,0.0115,0.95,5,0,0,0.453,0,0,0.01,67,69,4170,188,119,72,191,1440,56
0.01,0.0115,0.95,6,0,0,0.422,0,0,0.013,74,53,3736,182,48,101,149,1421,55
0.01,0.0115,0.95,5,0,0,0.626,0,0,0.012,55,50,2867,299,81,76,157,1491,57
0.01,0.0115,0.95,7,11,151,0.611,0,0,0.007,60,51,4096,194,48,99,147,1406,51
0.01,0.0115,0.95,5,0,0,0.8,0,0,0.039,48,65,2686,251,114,45,159,1428,53
0.01,0.0115,0.95,5,0,0,0.691,0,0,0.008,77,43,2768,300,88,101,189,1397,54
0.01,0.0115,0.95,7,0,0,0.526,0,0,0.007,48,55,3035,195,95,63,158,1424,49
0.01,0.0115,0.95,3,0,0,0.613,0,0,0.012,47,86,2947,101,68,89,157,1429,59
0.01,0.0115,0.95,6,0,0,0.613,0,0,0.005,82,41,3769,241,130,61,191,1430,52
0.01,0.0115,0.95,7,0,0,0.854,0,0,0.014,53,50,3808,247,122,60,182,1424,50
0.01,0.0115,0.95,4,0,0,0.495,0,0,0.015,58,71,3321,220,122,80,202,1479,58
0.01,0.0115,0.95,6,0,0,0.527,0,0,0.023,83,46,3833,262,117,76,193,1443,56
0.01,0.0115,0.95,7,0,0,0.359,0,0,0.005,85,42,3510,179,43,97,140,1421,55
0.01,0.0115,0.95,6,0,0,0.802,0,0,0.01,47,57,2759,271,81,76,157,1497,57
0.01,0.0115,0.95,3,0,0,0.784,0,0,0.013,59,49,3063,309,97,60,157,1425,60
0.01,0.0115,0.95,4,0,0,0.623,2,27,0.007,46,40,3177,167,61,78,139,1426,59
0.01,0.0115,0.95,6,0,0,0.235,0,0,0.017,91,43,2940,285,109,48,157,1443,53
0.01,0.0115,0.95,6,0,0,0.848,1,14,0.01,56,71,3073,306,92,96,188,1399,54
0.01,0.0115,0.95,7,0,0,0.516,0,0,0.019,80,87,4160,162,138,57,195,1422,52
0.01,0.0115,0.95,7,0,0,0.837,0,0,0.005,63,48,4149,180,115,74,189,1447,56
0.01,0.0115,0.95,5,0,0,0.675,0,0,0.019,111,64,3753,272,122,79,201,1470,58
0.01,0.0115,0.95,7,0,0,0.812,0,0,0.012,57,52,2868,174,71,88,159,1501,57
0.01,0.0115,0.95,3,0,0,0.726,0,0,0.039,64,72,2870,206,97,70,167,1445,61
0.01,0.0115,0.95,3,0,0,0.739,0,0,0.027,54,52,2879,222,91,85,176,1440,62
0.01,0.0115,0.95,4,0,0,0.859,1,13,0.013,46,34,3064,377,99,51,150,1432,60
0.01,0.0115,0.95,3,0,0,0.931,0,0,0.015,11,65,3436,59,95,65,160,1451,63
0.01,0.0115,0.95,3,0,0,0.766,0,0,0.013,81,89,3904,287,77,107,184,1465,64
0.01,0.0115,0.95,5,0,0,0.595,0,0,0.028,42,51,3168,204,59,69,128,1426,59
0.01,0.0115,0.95,7,0,0,0.54,0,0,0.033,40,76,3378,200,112,48,160,1425,53
0.01,0.0115,0.95,7,0,0,0.862,0,0,0.015,52,44,3083,412,83,97,180,1406,54
0.01,0.0115,0.95,6,0,0,0.701,0,0,0.01,66,71,3703,258,114,87,201,1471,58
0.01,0.0115,0.95,3,0,0,0.819,0,0,0.011,60,48,3508,282,73,75,148,1456,65
0.01,0.0115,0.95,4,0,0,0.746,0,0,0.016,58,52,3023,227,101,65,166,1445,61
0.01,0.0115,0.95,5,0,0,0.677,0,0,0.004,54,40,3402,377,98,47,145,1427,60
0.01,0.0115,0.95,4,0,0,0.868,0,0,0.009,64,51,2891,404,88,73,161,1436,62
0.01,0.0115,0.95,4,0,0,0.383,0,0,0.003,18,46,3727,46,93,60,153,1428,63
0.01,0.0115,0.95,3,0,0,0.702,0,0,0.024,27,60,2509,166,51,129,180,1375,66
0.01,0.0115,0.95,4,0,0,0.714,0,0,0.005,50,36,4136,199,74,100,174,1469,64
0.01,0.0115,0.95,6,0,0,0.624,0,0,0.016,30,34,3187,190,63,66,129,1421,59
0.01,0.0115,0.95,3,0,0,0.797,0,0,0.018,49,60,3502,223,113,47,160,1498,67
0.01,0.0115,0.95,3,2,27,0.194,0,0,0.019,24,59,3102,90,74,57,131,1401,69
0.01,0.0115,0.95,7,0,0,0.391,0,0,0.004,106,53,3889,261,114,79,193,1475,58
0.01,0.0115,0.95,3,0,0,0.675,0,0,0.009,43,62,3055,265,91,76,167,1489,68
0.01,0.0115,0.95,4,0,0,0.907,0,0,0.005,24,52,3620,196,68,74,142,1456,65
0.01,0.0115,0.95,5,0,0,0.402,0,0,0.014,70,68,3013,173,99,65,164,1441,61
0.01,0.0115,0.95,6,0,0,0.867,0,0,0.012,58,45,3429,227,100,54,154,1417,60
0.01,0.0115,0.95,5,0,0,0.499,0,0,0.015,36,45,3539,60,91,55,146,1458,63
0.01,0.0115,0.95,3,0,0,0.45,5,66,0.008,64,42,3716,129,68,69,137,1438,70
0.01,0.0115,0.95,5,0,0,0.845,0,0,0.017,55,53,2973,311,101,64,165,1442,62
0.01,0.0115,0.95,3,0,0,0.794,1,13,0.015,23,50,3864,199,75,51,126,1440,71
0.01,0.0115,0.95,4,3,40,0.4,2,27,0.013,29,49,3032,56,77,61,138,1390,69
0.01,0.0115,0.95,5,0,0,0.575,0,0,0.012,63,74,3453,237,79,100,179,1479,64
0.01,0.0115,0.95,7,0,0,0.612,1,14,0.004,64,27,2933,158,64,63,127,1426,59
0.01,0.0115,0.95,4,0,0,0.759,0,0,0.012,48,58,2632,233,39,140,179,1390,66
0.01,0.0115,0.95,4,0,0,0.803,0,0,0.01,51,55,3542,227,121,43,164,1484,67
0.01,0.0115,0.95,4,0,0,0.542,0,0,0.021,57,55,3596,176,93,62,155,1452,68
0.01,0.0115,0.95,3,0,0,0.763,0,0,0.004,38,44,3114,181,47,117,164,1405,73
0.01,0.0115,0.95,5,0,0,0.8,0,0,0.01,47,59,3877,173,71,74,145,1452,65
0.01,0.0115,0.95,6,0,0,0.583,0,0,0.019,67,50,2801,247,104,59,163,1435,61
0.01,0.0115,0.95,7,0,0,0.793,0,0,0.017,43,57,3454,382,92,55,147,1420,60
0.01,0.0115,0.95,4,0,0,0.691,0,0,0.005,33,48,3763,145,85,51,136,1420,71
0.01,0.0115,0.95,5,2,27,0.657,1,14,0.032,20,45,3201,62,85,51,136,1401,69
0.01,0.0115,0.95,6,0,0,0.611,0,0,0.013,70,46,3332,207,90,59,149,1440,63
0.01,0.0115,0.95,3,0,0,0.745,0,0,0.005,75,54,3116,254,94,84,178,1407,72
0.01,0.0115,0.95,6,0,0,0.699,0,0,0.018,49,46,3086,176,98,67,165,1438,62
0.01,0.0115,0.95,4,0,0,0.323,5,66,0.007,40,36,3896,141,71,52,123,1459,70
0.01,0.0115,0.95,6,0,0,0.579,0,0,0.042,90,82,2780,214,71,116,187,1466,64
0.01,0.0115,0.95,5,0,0,0.617,0,0,0.023,68,71,2962,277,34,144,178,1381,66
0.01,0.0115,0.95,5,0,0,0.723,0,0,0.004,52,46,3666,315,91,58,149,1461,68
0.01,0.0115,0.95,4,0,0,0.62,0,0,0.012,69,49,3016,177,48,117,165,1382,73
0.01,0.0115,0.95,5,0,0,0.616,0,0,0.009,42,37,3569,160,126,33,159,1486,67
0.01,0.0115,0.95,6,0,0,0.484,0,0,0.001,41,24,3912,91,73,70,143,1452,65
0.01,0.0115,0.95,6,3,41,0.186,2,27,0.004,53,42,3221,53,85,49,134,1401,69
0.01,0.0115,0.95,5,0,0,0.568,1,13,0.007,62,47,3558,210,85,54,139,1427,71
0.01,0.0115,0.95,7,0,0,0.744,0,0,0.025,49,71,2678,407,101,63,164,1426,61
0.01,0.0115,0.95,3,0,0,0.59,0,0,0.01,62,39,3349,193,91,71,162,1458,75
0.01,0.0115,0.95,7,0,0,0.626,0,0,0.014,30,44,3640,209,87,58,145,1460,63
0.01,0.0115,0.95,7,0,0,0.79,0,0,0.016,53,55,3209,280,89,69,158,1433,62
0.01,0.0115,0.95,5,0,0,0.808,5,67,0.014,26,43,4155,96,80,50,130,1450,70
0.01,0.0115,0.95,3,0,0,0.773,0,0,0.027,39,75,2896,179,105,79,184,1447,74
0.01,0.0115,0.95,3,0,0,0.628,4,53,0.015,71,73,3185,285,129,78,207,1416,76
0.01,0.0115,0.95,6,0,0,0.817,0,0,0.013,53,49,3704,205,98,60,158,1471,68
0.01,0.0115,0.95,4,0,0,0.654,3,40,0.022,67,70,3135,229,96,66,162,1426,72
0.01,0.0115,0.95,7,0,0,0.816,0,0,0.019,72,45,2660,512,68,122,190,1461,64
0.01,0.0115,0.95,5,0,0,0.484,0,0,0.005,62,44,3075,167,53,107,160,1402,73
0.01,0.0115,0.95,6,0,0,0.549,0,0,0.002,91,40,2776,272,36,145,181,1378,66
0.01,0.0115,0.95,7,1,14,0.677,1,14,0.011,30,36,3296,69,87,50,137,1410,69
0.01,0.0115,0.95,6,3,38,0.802,0,0,0.005,42,39,3533,204,83,48,131,1429,71
0.01,0.0115,0.95,6,0,0,0.678,0,0,0.003,52,31,3456,144,126,33,159,1475,67
0.01,0.0115,0.95,7,0,0,1,0,0,0.009,10,51,4115,105,69,76,145,1465,65
0.01,0.0115,0.95,4,0,0,0.479,6,79,0.009,91,72,3248,245,131,75,206,1418,76
0.01,0.0115,0.95,3,0,0,0.804,0,0,0.008,26,65,3853,108,80,82,162,1501,77
0.01,0.0115,0.95,4,1,14,0.931,0,0,0.014,47,53,3339,139,100,56,156,1446,75
0.01,0.0115,0.95,6,0,0,0.582,6,80,0.003,17,47,3866,82,82,48,130,1437,70
0.01,0.0115,0.95,7,0,0,0.405,0,0,0.015,53,50,3744,100,82,54,136,1471,68
0.01,0.0115,0.95,6,0,0,1,0,0,0.026,20,62,3303,124,53,108,161,1400,73
0.01,0.0115,0.95,4,0,0,0.798,0,0,0.023,46,49,2915,374,86,71,157,1452,74
0.01,0.0115,0.95,5,0,0,0.642,3,40,0.006,52,48,3413,292,104,53,157,1438,72
0.01,0.0115,0.95,7,1,13,0.952,0,0,0.01,40,43,3155,552,82,50,132,1426,71
0.01,0.0115,0.95,7,0,0,0.782,0,0,0.023,67,54,3147,286,32,144,176,1389,66
0.01,0.0115,0.95,7,0,0,0.871,0,0,0.005,29,34,4005,160,122,32,154,1482,67
0.01,0.0115,0.95,3,0,0,0.807,0,0,0.014,27,60,3484,132,98,59,157,1421,78
0.01,0.0115,0.95,4,0,0,0.891,0,0,0.014,44,60,4077,190,76,81,157,1504,77
0.01,0.0115,0.95,5,0,0,0.458,2,27,0.008,117,57,3463,188,133,90,223,1420,76
0.01,0.0115,0.95,7,0,0,0.4,0,0,0.009,35,45,3414,47,48,106,154,1381,73
0.01,0.0115,0.95,7,0,0,0.747,0,0,0.01,27,36,3506,86,86,42,128,1445,70
0.01,0.0115,0.95,5,0,0,0.965,0,0,0.008,58,43,3282,281,96,54,150,1440,75
0.01,0.0115,0.95,6,0,0,0.531,3,40,0.012,46,45,3309,193,111,45,156,1441,72
0.01,0.0115,0.95,4,0,0,0.505,0,0,0.006,49,41,3127,103,102,58,160,1412,78
0.01,0.0115,0.95,5,0,0,0.794,0,0,0.011,42,37,2895,379,86,57,143,1450,74
0.01,0.0115,0.95,5,0,0,0.516,0,0,0.019,38,60,4093,228,73,81,154,1491,77
0.01,0.0115,0.95,6,1,13,0.464,1,13,0.007,116,41,3548,226,132,83,215,1422,76
0.01,0.0115,0.95,3,0,0,0.858,6,81,0.015,13,69,2644,137,96,61,157,1400,79
0.01,0.0115,0.95,3,0,0,0.533,0,0,0.024,60,60,3130,138,83,71,154,1461,82
0.01,0.0115,0.95,3,0,0,0.999,1,14,0.012,25,51,2612,125,93,53,146,1404,80
0.01,0.0115,0.95,3,0,0,0.618,0,0,0.018,38,59,2814,99,55,93,148,1404,81
0.01,0.0115,0.95,6,1,14,0.71,0,0,0.004,53,47,2833,376,93,59,152,1436,75
0.01,0.0115,0.95,3,0,0,0.604,0,0,0.009,50,34,3020,175,55,87,142,1434,83
0.01,0.0115,0.95,5,0,0,0.796,0,0,0.026,60,60,2968,221,104,56,160,1414,78
0.01,0.0115,0.95,6,0,0,0.548,0,0,0.018,54,53,4111,151,72,84,156,1495,77
0.01,0.0115,0.95,7,0,0,0.488,3,40,0.016,93,51,3564,227,129,77,206,1432,76
0.01,0.0115,0.95,7,0,0,0.38,1,14,0.02,46,57,3614,134,106,44,150,1432,72
0.01,0.0115,0.95,3,0,0,0.566,20,259,0.021,39,66,3585,185,64,102,166,1493,84
0.01,0.0115,0.95,4,0,0,0.51,0,0,0.011,81,57,3110,184,79,72,151,1436,82
0.01,0.0115,0.95,6,0,0,0.593,0,0,0.024,52,44,3077,279,87,53,140,1463,74
0.01,0.0115,0.95,4,0,0,0.584,4,54,0.008,47,31,2578,205,91,60,151,1394,79
0.01,0.0115,0.95,4,0,0,0.718,4,57,0.007,23,55,2546,183,99,50,149,1416,80
0.01,0.0115,0.95,3,11,143,0.592,3,39,0.031,81,61,2584,234,93,93,186,1434,86
0.01,0.0115,0.95,4,0,0,0.654,0,0,0.006,60,46,3030,200,55,94,149,1412,81
0.01,0.0115,0.95,3,0,0,0.876,0,0,0.007,15,56,3108,143,75,57,132,1508,85
0.01,0.0115,0.95,7,0,0,0.833,0,0,0.008,63,31,4143,235,73,77,150,1505,77
0.01,0.0115,0.95,6,0,0,0.811,0,0,0.012,44,51,3132,320,110,42,152,1419,78
0.01,0.0115,0.95,4,0,0,0.607,0,0,0.021,43,60,3112,128,56,98,154,1441,83
0.01,0.0115,0.95,5,0,0,0.44,0,0,0.013,48,47,2913,240,70,79,149,1424,82
0.01,0.0115,0.95,3,0,0,0.674,0,0,0.001,3,47,3300,53,67,58,125,1444,89
0.01,0.0115,0.95,7,0,0,0.735,0,0,0.012,33,36,2977,329,85,54,139,1427,75
0.01,0.0115,0.95,4,0,0,0.58,11,139,0.007,53,64,3539,160,63,110,173,1475,84
0.01,0.0115,0.95,5,0,0,0.598,6,81,0.01,61,42,2807,192,97,60,157,1404,79
0.01,0.0115,0.95,4,16,205,0.698,0,0,0.004,72,39,2605,246,96,91,187,1419,86
0.01,0.0115,0.95,7,0,0,0.415,0,0,0.01,44,43,3517,166,88,61,149,1464,74
0.01,0.0115,0.95,5,0,0,0.559,1,14,0.015,53,50,3013,170,112,39,151,1414,80
0.01,0.0115,0.95,3,0,0,0.84,0,0,0.045,64,94,1972,343,139,74,213,1370,87
0.01,0.0115,0.95,3,0,0,0.72,0,0,0.02,62,42,2891,161,66,99,165,1399,88
0.01,0.0115,0.95,5,0,0,0.505,0,0,0.018,56,51,3052,308,57,101,158,1410,81
0.01,0.0115,0.95,7,0,0,0.694,0,0,0.011,60,38,3528,337,111,42,153,1407,78
0.01,0.0115,0.95,4,0,0,0.598,1,14,0.004,38,36,3477,111,69,52,121,1497,85
0.01,0.0115,0.95,6,1,13,0.505,0,0,0.008,46,39,3232,129,65,77,142,1439,82
0.01,0.0115,0.95,4,0,0,0.814,0,0,0.005,6,28,3405,40,72,48,120,1451,89
0.01,0.0115,0.95,5,0,0,0.916,0,0,0.005,37,44,3042,261,52,103,155,1443,83
0.01,0.0115,0.95,5,0,0,0.888,12,153,0.017,27,62,3820,140,62,107,169,1490,84
0.01,0.0115,0.95,6,0,0,0.755,5,68,0.028,62,37,2895,199,95,61,156,1385,79
0.01,0.0115,0.95,3,7,93,0.639,0,0,0.011,37,60,2869,289,87,85,172,1476,90
0.01,0.0115,0.95,5,20,256,0.797,3,38,0.022,78,53,2608,415,97,84,181,1441,86
0.01,0.0115,0.95,6,0,0,0.665,1,14,0.029,39,37,3029,144,102,43,145,1412,80
0.01,0.0115,0.95,6,0,0,0.335,0,0,0.005,100,48,3303,235,55,101,156,1414,81
0.01,0.0115,0.95,4,0,0,0.714,0,0,0.02,100,65,2363,544,139,71,210,1393,87
0.01,0.0115,0.95,4,0,0,0.521,0,0,0.012,65,37,2787,221,59,105,164,1411,88
0.01,0.0115,0.95,7,0,0,0.642,0,0,0.012,46,77,3144,200,62,83,145,1437,82
0.01,0.0115,0.95,5,0,0,0.781,0,0,0.013,19,34,3596,54,82,48,130,1431,89
0.01,0.0115,0.95,3,0,0,0.597,0,0,0.011,51,80,3515,191,146,55,201,1430,91
0.01,0.0115,0.95,5,0,0,0.796,4,54,0.006,19,43,3584,110,70,46,116,1519,85
0.01,0.0115,0.95,6,0,0,0.712,5,64,0.014,33,66,4041,137,65,102,167,1486,84
0.01,0.0115,0.95,6,0,0,0.672,0,0,0.011,49,31,3638,311,53,100,153,1453,83
0.01,0.0115,0.95,7,0,0,0.918,3,41,0.006,44,28,2655,291,94,59,153,1410,79
0.01,0.0115,0.95,6,20,256,0.462,1,13,0.011,58,54,2643,268,93,89,182,1428,86
0.01,0.0115,0.95,4,13,174,0.625,0,0,0.014,65,72,3102,221,87,92,179,1471,90
0.01,0.0115,0.95,7,0,0,0.894,2,29,0.006,42,38,2852,197,106,41,147,1406,80
0.01,0.0115,0.95,7,0,0,0.476,0,0,0.034,43,71,3671,136,50,100,150,1409,81
0.01,0.0115,0.95,3,0,0,0.463,0,0,0.016,77,74,3486,191,99,87,186,1431,92
0.01,0.0115,0.95,6,0,0,0.675,0,0,0.002,28,45,3551,49,77,48,125,1442,89
0.01,0.0115,0.95,3,1,13,0.665,0,0,0.006,50,66,3647,211,83,93,176,1502,93
0.01,0.0115,0.95,5,0,0,0.72,0,0,0.007,47,37,2926,198,61,98,159,1411,88
0.01,0.0115,0.95,4,0,0,0.535,0,0,0.004,67,36,3612,184,140,50,190,1435,91
0.01,0.0115,0.95,5,0,0,0.494,0,0,0.023,84,51,2475,563,144,71,215,1388,87
0.01,0.0115,0.95,7,0,0,0.522,7,88,0.01,58,49,4064,194,63,102,165,1487,84
0.01,0.0115,0.95,6,1,13,0.581,2,27,0.02,39,50,3414,91,76,44,120,1493,85
0.01,0.0115,0.95,7,10,128,0.535,2,26,0.027,82,58,3336,172,93,91,184,1440,86
0.01,0.0115,0.95,7,0,0,0.784,0,0,0.014,49,46,3876,321,53,96,149,1454,83
0.01,0.0115,0.95,7,0,0,0.732,0,0,0.009,34,54,3699,106,78,46,124,1443,89
0.01,0.0115,0.95,5,10,134,0.754,0,0,0.009,59,35,3207,161,86,91,177,1484,90
0.01,0.0115,0.95,4,0,0,0.735,0,0,0.015,49,58,3544,263,95,77,172,1419,92
0.01,0.0115,0.95,3,0,0,0.529,0,0,0.016,43,56,3718,153,89,76,165,1425,94
0.01,0.0115,0.95,3,0,0,0.808,0,0,0.009,53,60,3841,220,105,60,165,1462,96
0.01,0.0115,0.95,4,0,0,0.492,0,0,0.009,65,51,3803,200,74,98,172,1511,93
0.01,0.0115,0.95,5,0,0,0.509,0,0,0.009,80,48,3652,194,152,48,200,1439,91
0.01,0.0115,0.95,3,0,0,0.925,2,27,0.013,33,57,3623,265,104,53,157,1433,95
0.01,0.0115,0.95,6,0,0,0.782,0,0,0.006,47,27,2881,289,63,93,156,1415,88
0.01,0.0115,0.95,7,0,0,0.614,2,27,0.017,67,42,4124,123,86,58,144,1504,85
0.01,0.0115,0.95,6,0,0,0.595,0,0,0.042,86,83,2330,420,144,69,213,1377,87
0.01,0.0115,0.95,3,0,0,0.562,0,0,0.015,72,76,3893,377,87,107,194,1529,97
0.01,0.0115,0.95,6,4,53,0.532,0,0,0.014,58,46,3659,143,89,92,181,1496,90
0.01,0.0115,0.95,4,0,0,0.678,0,0,0.011,63,42,4003,182,109,60,169,1479,96
0.01,0.0115,0.95,6,0,0,0.504,0,0,0.019,74,74,3742,262,156,52,208,1439,91
0.01,0.0115,0.95,5,0,0,0.754,0,0,0.011,44,47,4082,194,76,99,175,1510,93
0.01,0.0115,0.95,5,0,0,0.686,0,0,0.014,56,51,3392,215,88,77,165,1424,92
0.01,0.0115,0.95,4,0,0,0.792,0,0,0.009,61,27,3670,350,94,69,163,1421,94
0.01,0.0115,0.95,4,0,0,0.434,2,27,0.017,38,56,3744,119,99,52,151,1444,95
0.01,0.0115,0.95,7,0,0,0.377,0,0,0.003,78,62,3420,359,150,70,220,1403,87
0.01,0.0115,0.95,7,0,0,0.775,0,0,0.011,49,36,2805,412,76,81,157,1407,88
0.01,0.0115,0.95,3,0,0,0.518,18,230,0.012,78,81,3425,213,94,111,205,1468,98
0.01,0.0115,0.95,3,9,127,0.986,8,113,0.013,16,61,3077,143,70,75,145,1433,99
0.01,0.0115,0.95,4,0,0,0.768,0,0,0.026,79,81,4223,316,76,118,194,1508,97
0.01,0.0115,0.95,3,8,109,0.76,0,0,0.022,67,59,3083,340,90,87,177,1455,100
0.01,0.0115,0.95,7,4,53,0.39,0,0,0.025,79,67,3473,182,85,89,174,1472,90
0.01,0.0115,0.95,5,0,0,0.626,0,0,0.005,51,29,3559,219,118,54,172,1459,96
0.01,0.0115,0.95,7,0,0,0.763,0,0,0.006,79,60,3782,234,151,46,197,1441,91
0.01,0.0115,0.95,6,0,0,0.602,0,0,0.005,50,51,4125,192,68,105,173,1514,93
0.01,0.0115,0.95,5,0,0,0.632,0,0,0.002,45,28,3545,331,103,51,154,1409,94
0.01,0.0115,0.95,6,0,0,0.405,0,0,0.008,44,57,3361,196,87,72,159,1438,92
0.01,0.0115,0.95,5,0,0,0.827,6,82,0.03,22,56,3501,90,103,50,153,1436,95
0.01,0.0115,0.95,4,1,13,0.661,6,77,0.016,75,65,3488,232,98,104,202,1456,98
0.01,0.0115,0.95,4,1,14,0.606,9,127,0.007,20,40,3323,84,63,80,143,1424,99
0.01,0.0115,0.95,5,0,0,0.465,0,0,0.022,43,49,4168,197,62,127,189,1491,97
0.01,0.0115,0.95,4,4,54,0.796,0,0,0.039,54,67,2788,387,65,89,154,1457,100
0.01,0.0115,0.95,6,0,0,0.535,0,0,0.007,86,54,3773,272,113,47,160,1461,96
0.01,0.0115,0.95,7,0,0,0.632,0,0,0.009,41,43,3932,122,66,111,177,1520,93
0.01,0.0115,0.95,5,4,56,0.782,7,98,0.014,27,50,3440,63,63,81,144,1420,99
0.01,0.0115,0.95,6,0,0,0.762,0,0,0.008,35,79,4354,179,57,134,191,1506,97
0.01,0.0115,0.95,5,2,26,0.52,12,154,0.012,83,54,3413,217,92,106,198,1456,98
0.01,0.0115,0.95,6,0,0,0.839,0,0,0.014,34,45,3508,347,104,53,157,1425,94
0.01,0.0115,0.95,7,0,0,0.724,0,0,0.007,50,32,3489,168,87,72,159,1451,92
0.01,0.0115,0.95,6,0,0,0.513,0,0,0.015,11,55,3393,38,98,56,154,1442,95
0.01,0.0115,0.95,7,0,0,0.846,0,0,0.026,47,61,4258,285,107,50,157,1466,96
0.01,0.0115,0.95,5,4,54,0.516,0,0,0.024,66,51,3183,410,54,97,151,1451,100
0.01,0.0115,0.95,6,1,14,0.997,8,112,0.021,1,49,3392,15,61,79,140,1428,99
0.01,0.0115,0.95,6,2,26,0.53,8,104,0.018,79,53,3433,197,92,109,201,1472,98
0.01,0.0115,0.95,7,0,0,0.779,0,0,0.011,42,73,4387,144,52,134,186,1511,97
0.01,0.0115,0.95,7,0,0,0.794,0,0,0.003,33,26,3831,168,95,52,147,1411,94
0.01,0.0115,0.95,7,0,0,0.886,3,41,0.013,29,35,3773,86,92,63,155,1450,95
0.01,0.0115,0.95,6,1,13,0.617,0,0,0.004,55,33,3745,276,51,103,154,1460,100
0.01,0.0115,0.95,7,0,0,0,7,97,0.008,0,42,3698,0,56,84,140,1436,99
0.01,0.0115,0.95,7,1,13,0.721,4,52,0.012,88,64,3484,282,96,105,201,1471,98
0.01,0.0115,0.95,7,0,0,0.839,0,0,0.03,30,73,3876,320,45,108,153,1446,100
